file_name,row,column,layer,ratio
R0.40.2008.jpeg,1500,1000,3,1.5
R8.95.2015.jpeg,1400,940,3,1.489361702
R8.3.2015.jpeg,2793,2000,3,1.3965
R4.14.2003.jpeg,1000,680,3,1.470588235
R9.63.2016.jpeg,2000,1429,3,1.399580126
R1.46.2015.jpeg,1500,1000,3,1.5
R6.62.2015.jpeg,1500,1000,3,1.5
R3.10.2012.jpeg,1500,1000,3,1.5
R0.130.2016.jpeg,960,691,3,1.389290883
R9.23.2010.jpeg,1500,1000,3,1.5
R3.84.2017.jpeg,750,500,3,1.5
R2.42.2009.jpeg,1500,1000,3,1.5
R4.23.2008.jpeg,2000,1357,3,1.473839352
R4.1.2013.jpeg,1080,720,3,1.5
R3.2.2009.jpeg,893,595,3,1.500840336
R0.5.2000.jpeg,888,666,3,1.333333333
R4.90.2016.jpeg,750,500,3,1.5
R2.78.2016.jpeg,1410,940,3,1.5
R7.6.2005.jpeg,1432,1000,3,1.432
R1.45.2009.jpeg,1500,1000,3,1.5
R0.99.2016.jpeg,960,722,3,1.329639889
R8.1.2013.jpeg,2100,1400,3,1.5
R1.89.2017.jpeg,3000,2000,3,1.5
R9.81.2015.jpeg,1500,1000,3,1.5
R6.20.2015.jpeg,2500,1666,3,1.50060024
R7.11.2000.jpeg,709,500,3,1.418
R2.17.2015.jpeg,1500,1000,3,1.5
R7.0.2012.jpeg,2100,1400,3,1.5
R1.28.2007.jpeg,1500,1000,3,1.5
R6.97.2016.jpeg,1500,1000,3,1.5
R3.14.1999.jpeg,750,500,3,1.5
R7.3.2007.jpeg,1500,1000,3,1.5
R0.33.2009.jpeg,1500,1000,3,1.5
R0.2.2010.jpeg,979,666,3,1.46996997
R8.11.2007.jpeg,1500,1000,3,1.5
R5.39.2017.jpeg,3000,2000,3,1.5
R4.26.2009.jpeg,1500,1025,3,1.463414634
R0.83.2017.jpeg,1443,962,3,1.5
R7.97.2016.jpeg,3000,2000,3,1.5
R6.50.2017.jpeg,793,550,3,1.441818182
R9.17.2007.jpeg,1500,1000,3,1.5
R4.45.2009.jpeg,855,600,3,1.425
R9.5.2015.jpeg,1500,1000,3,1.5
R4.122.2016.jpeg,750,500,3,1.5
R4.43.2016.jpeg,1140,760,3,1.5
R2.23.2017.jpeg,3000,2000,3,1.5
R7.86.2016.jpeg,2100,1400,3,1.5
R4.15.2004.jpeg,2362,1670,3,1.414371257
R3.122.2016.jpeg,750,500,3,1.5
R9.8.2005.jpeg,1500,1000,3,1.5
R9.22.2005.jpeg,1500,1000,3,1.5
R7.40.2008.jpeg,1500,1000,3,1.5
R3.39.2006.jpeg,750,500,3,1.5
R0.24.2017.jpeg,913,609,3,1.499178982
R0.60.2016.jpeg,1714,1200,3,1.428333333
R9.0.2016.jpeg,3000,2000,3,1.5
R7.17.2007.jpeg,1500,1000,3,1.5
R0.63.2017.jpeg,1200,800,3,1.5
R2.13.2006.jpeg,750,503,3,1.491053678
R3.25.2008.jpeg,1500,1000,3,1.5
R7.10.2017.jpeg,1827,1291,3,1.415182029
R8.8.1997.jpeg,1200,800,3,1.5
R5.40.2007.jpeg,1500,1000,3,1.5
R8.23.2004.jpeg,2100,1400,3,1.5
R8.91.2017.jpeg,1425,1000,3,1.425
R2.0.2012.jpeg,1500,1000,3,1.5
R4.0.2007.jpeg,1500,1000,3,1.5
R8.22.2008.jpeg,1500,1000,3,1.5
R1.15.2014.jpeg,3000,2000,3,1.5
R6.16.2006.jpeg,1500,1000,3,1.5
R7.14.1997.jpeg,1072,735,3,1.458503401
R9.13.2006.jpeg,2216,1477,3,1.500338524
R7.37.2007.jpeg,1090,768,3,1.419270833
R4.112.2016.jpeg,1026,724,3,1.417127072
R5.15.2005.jpeg,1500,1000,3,1.5
R3.30.2006.jpeg,1351,914,3,1.478118162
R0.9.1997.jpeg,1162,799,3,1.454317897
R7.7.2007.jpeg,1500,1000,3,1.5
R7.15.2005.jpeg,1500,1000,3,1.5
R2.10.2003.jpeg,1223,838,3,1.459427208
R8.2.2016.jpeg,2100,1400,3,1.5
R8.93.2016.jpeg,3000,2000,3,1.5
R5.90.2017.jpeg,1500,1000,3,1.5
R3.3.2004.jpeg,768,548,3,1.401459854
R8.124.2016.jpeg,2100,1400,3,1.5
R2.10.2002.jpeg,1500,1000,3,1.5
R0.5.2016.jpeg,1500,1000,3,1.5
R7.11.2012.jpeg,1500,1000,3,1.5
R8.57.2015.jpeg,3000,2000,3,1.5
R9.10.2014.jpeg,2100,1400,3,1.5
R5.25.2008.jpeg,1500,1000,3,1.5
R8.7.1998.jpeg,1200,800,3,1.5
R6.26.2003.jpeg,1500,1000,3,1.5
R6.12.2003.jpeg,1500,1000,3,1.5
R6.8.2004.jpeg,1500,1000,3,1.5
R6.21.2005.jpeg,1200,800,3,1.5
R9.51.2017.jpeg,2000,1333,3,1.500375094
R8.11.2000.jpeg,1500,1000,3,1.5
R7.19.2006.jpeg,750,500,3,1.5
R2.20.2004.jpeg,1500,1000,3,1.5
R6.8.2015.jpeg,1100,770,3,1.428571429
R7.26.2008.jpeg,1500,1000,3,1.5
R4.13.2014.jpeg,1500,1000,3,1.5
R0.25.2011.jpeg,900,600,3,1.5
R1.12.2007.jpeg,1500,1000,3,1.5
R2.31.2015.jpeg,3000,2000,3,1.5
R8.6.2006.jpeg,1500,1000,3,1.5
R4.108.2016.jpeg,1500,1000,3,1.5
R3.32.2008.jpeg,750,501,3,1.497005988
R2.18.2011.jpeg,2100,1400,3,1.5
R3.9.2011.jpeg,1500,1000,3,1.5
R9.33.2017.jpeg,3000,2000,3,1.5
R7.50.2017.jpeg,1500,1000,3,1.5
R5.5.2013.jpeg,1500,1000,3,1.5
R1.99.2016.jpeg,591,400,3,1.4775
R2.13.2003.jpeg,1000,684,3,1.461988304
R4.2.2011.jpeg,2100,1400,3,1.5
R0.43.2015.jpeg,1500,1000,3,1.5
R0.102.2015.jpeg,750,500,3,1.5
R5.12.1998.jpeg,1377,954,3,1.443396226
R0.0.2009.jpeg,1320,880,3,1.5
R8.4.2004.jpeg,1500,1000,3,1.5
R4.89.2016.jpeg,2550,1700,3,1.5
R9.16.2009.jpeg,1500,1000,3,1.5
R7.39.2008.jpeg,1500,1000,3,1.5
R6.7.2017.jpeg,3000,2000,3,1.5
R0.17.2014.jpeg,1500,1000,3,1.5
R8.58.2016.jpeg,3000,2000,3,1.5
R8.30.2003.jpeg,1500,1000,3,1.5
R8.4.2002.jpeg,1500,1000,3,1.5
R5.44.2008.jpeg,1416,1000,3,1.416
R8.11.2006.jpeg,1500,1000,3,1.5
R6.7.2014.jpeg,2100,1400,3,1.5
R8.87.2016.jpeg,3000,2000,3,1.5
R0.12.2003.jpeg,2100,1400,3,1.5
R1.28.2006.jpeg,1500,1000,3,1.5
R9.3.1999.jpeg,1500,1000,3,1.5
R7.3.1999.jpeg,1500,1000,3,1.5
R3.21.2007.jpeg,1500,1000,3,1.5
R2.26.2004.jpeg,1500,1000,3,1.5
R6.27.2004.jpeg,780,565,3,1.380530973
R5.10.2008.jpeg,1500,1000,3,1.5
R3.26.2003.jpeg,1116,782,3,1.427109974
R5.92.2016.jpeg,1143,800,3,1.42875
R5.40.2008.jpeg,1447,1000,3,1.447
R5.31.2015.jpeg,2100,1400,3,1.5
R4.1.2014.jpeg,1500,1000,3,1.5
R6.35.2006.jpeg,1592,1056,3,1.507575758
R0.43.2017.jpeg,3000,2000,3,1.5
R4.33.2007.jpeg,3000,2000,3,1.5
R1.42.2007.jpeg,1251,834,3,1.5
R8.32.2005.jpeg,1500,1000,3,1.5
R9.33.2006.jpeg,1500,1000,3,1.5
R4.67.2017.jpeg,1801,1200,3,1.500833333
R0.45.2017.jpeg,1200,800,3,1.5
R3.48.2017.jpeg,1000,700,3,1.428571429
R0.51.2017.jpeg,1778,1000,3,1.778
R9.18.2008.jpeg,1500,1000,3,1.5
R4.0.2017.jpeg,1714,1200,3,1.428333333
R7.34.2004.jpeg,900,600,3,1.5
R5.43.2017.jpeg,1500,1020,3,1.470588235
R5.116.2016.jpeg,3000,2000,3,1.5
R3.16.2004.jpeg,607,410,3,1.480487805
R6.7.2005.jpeg,962,666,3,1.444444444
R0.51.2016.jpeg,3000,2000,3,1.5
R6.14.2017.jpeg,2048,1418,3,1.444287729
R1.100.2016.jpeg,1350,900,3,1.5
R5.19.2010.jpeg,1500,1000,3,1.5
R5.7.2012.jpeg,1500,1000,3,1.5
R4.18.2017.jpeg,3000,2000,3,1.5
R7.98.2016.jpeg,2048,1434,3,1.428172943
R2.21.2007.jpeg,1500,1000,3,1.5
R2.84.2015.jpeg,2100,1469,3,1.429543907
R3.24.2015.jpeg,1500,1000,3,1.5
R3.6.2003.jpeg,1131,800,3,1.41375
R2.3.2004.jpeg,987,666,3,1.481981982
R0.94.2016.jpeg,961,633,3,1.518167457
R9.78.2015.jpeg,1950,1300,3,1.5
R3.49.2017.jpeg,3000,2000,3,1.5
R4.16.2005.jpeg,1500,1000,3,1.5
R8.42.2017.jpeg,960,682,3,1.407624633
R3.18.2015.jpeg,1407,1000,3,1.407
R7.10.2001.jpeg,600,400,3,1.5
R0.9.2011.jpeg,720,466,3,1.545064378
R2.50.2017.jpeg,3000,2000,3,1.5
R8.20.2009.jpeg,1500,1000,3,1.5
R4.11.2017.jpeg,1715,1143,3,1.500437445
R1.27.2017.jpeg,750,500,3,1.5
R6.4.2002.jpeg,943,666,3,1.415915916
R6.10.1997.jpeg,3000,2000,3,1.5
R2.1.2009.jpeg,1500,1000,3,1.5
R2.85.2015.jpeg,1000,666,3,1.501501502
R4.51.2015.jpeg,750,500,3,1.5
R2.90.2016.jpeg,1500,1000,3,1.5
R7.57.2016.jpeg,3000,2000,3,1.5
R6.15.2011.jpeg,1307,886,3,1.4751693
R2.98.2016.jpeg,3000,2000,3,1.5
R8.38.2006.jpeg,1500,1000,3,1.5
R8.45.2017.jpeg,1425,1000,3,1.425
R6.17.2004.jpeg,1000,675,3,1.481481481
R7.18.2008.jpeg,1298,870,3,1.491954023
R2.59.2017.jpeg,750,500,3,1.5
R7.66.2016.jpeg,873,582,3,1.5
R6.0.2006.jpeg,1500,1000,3,1.5
R9.65.2017.jpeg,3000,2000,3,1.5
R3.10.2013.jpeg,1500,1000,3,1.5
R7.92.2017.jpeg,1500,1000,3,1.5
R6.83.2017.jpeg,3000,2000,3,1.5
R7.15.2001.jpeg,1500,1000,3,1.5
R4.37.2006.jpeg,960,640,3,1.5
R0.34.2016.jpeg,750,500,3,1.5
R9.13.2013.jpeg,2100,1400,3,1.5
R5.15.2010.jpeg,1500,1000,3,1.5
R4.10.1999.jpeg,1006,701,3,1.435092725
R6.63.2017.jpeg,1500,1000,3,1.5
R2.29.2008.jpeg,1500,1000,3,1.5
R4.2.2015.jpeg,2100,1400,3,1.5
R8.45.2016.jpeg,2314,1543,3,1.499675956
R9.19.2009.jpeg,1500,1000,3,1.5
R5.30.2004.jpeg,948,666,3,1.423423423
R5.9.2003.jpeg,1500,1000,3,1.5
R4.36.2015.jpeg,2160,1440,3,1.5
R3.8.1997.jpeg,739,500,3,1.478
R2.19.2003.jpeg,750,500,3,1.5
R6.34.2004.jpeg,2100,1400,3,1.5
R4.5.2000.jpeg,912,501,3,1.820359281
R1.95.2016.jpeg,2000,1333,3,1.500375094
R5.1.2002.jpeg,1185,838,3,1.414081146
R9.7.2015.jpeg,3000,2000,3,1.5
R5.16.2006.jpeg,1500,1000,3,1.5
R4.24.2009.jpeg,1426,1000,3,1.426
R4.37.2016.jpeg,947,666,3,1.421921922
R2.72.2016.jpeg,1440,960,3,1.5
R8.105.2016.jpeg,3000,2000,3,1.5
R5.25.2015.jpeg,1024,669,3,1.53064275
R2.78.2015.jpeg,3000,2000,3,1.5
R1.4.2001.jpeg,904,666,3,1.357357357
R6.34.2009.jpeg,1500,1000,3,1.5
R0.6.2010.jpeg,3000,2000,3,1.5
R6.118.2016.jpeg,785,550,3,1.427272727
R6.53.2015.jpeg,750,533,3,1.407129456
R3.21.2010.jpeg,2100,1400,3,1.5
R9.92.2016.jpeg,1500,1000,3,1.5
R6.93.2015.jpeg,3000,2000,3,1.5
R1.26.2005.jpeg,951,666,3,1.427927928
R1.3.2003.jpeg,1170,780,3,1.5
R4.35.2009.jpeg,1500,1000,3,1.5
R2.19.2011.jpeg,1500,1000,3,1.5
R8.8.2005.jpeg,2280,1520,3,1.5
R7.4.1998.jpeg,1500,1000,3,1.5
R7.114.2016.jpeg,3000,2000,3,1.5
R8.20.2017.jpeg,1528,1080,3,1.414814815
R3.10.2002.jpeg,1500,1000,3,1.5
R0.13.2003.jpeg,750,523,3,1.434034417
R1.24.2006.jpeg,750,500,3,1.5
R9.22.2017.jpeg,750,524,3,1.43129771
R8.2.2003.jpeg,1500,1000,3,1.5
R4.17.2009.jpeg,1500,1000,3,1.5
R4.46.2017.jpeg,1500,1000,3,1.5
R8.28.2007.jpeg,1500,1000,3,1.5
R9.87.2017.jpeg,1500,1000,3,1.5
R6.9.2006.jpeg,1200,800,3,1.5
R9.3.2011.jpeg,3000,2000,3,1.5
R7.15.2000.jpeg,1500,1000,3,1.5
R0.50.2017.jpeg,1500,1000,3,1.5
R0.20.2007.jpeg,750,500,3,1.5
R0.72.2016.jpeg,2695,1725,3,1.562318841
R0.5.1999.jpeg,800,550,3,1.454545455
R0.3.2010.jpeg,1500,1000,3,1.5
R7.113.2016.jpeg,1500,1000,3,1.5
R3.31.2015.jpeg,765,540,3,1.416666667
R4.4.2005.jpeg,1200,800,3,1.5
R7.56.2016.jpeg,3000,2000,3,1.5
R8.15.2014.jpeg,2100,1400,3,1.5
R4.53.2017.jpeg,1254,836,3,1.5
R2.32.2015.jpeg,750,500,3,1.5
R3.7.2004.jpeg,970,666,3,1.456456456
R8.14.2004.jpeg,1500,1000,3,1.5
R9.13.2017.jpeg,1500,1000,3,1.5
R2.22.2007.jpeg,2160,1440,3,1.5
R7.11.2008.jpeg,2100,1400,3,1.5
R7.38.2016.jpeg,3000,2000,3,1.5
R4.13.2015.jpeg,2100,1400,3,1.5
R0.82.2016.jpeg,1200,810,3,1.481481481
R8.17.2015.jpeg,1500,1000,3,1.5
R9.4.2002.jpeg,2100,1400,3,1.5
R6.20.2006.jpeg,1500,1000,3,1.5
R0.10.2008.jpeg,1500,1003,3,1.49551346
R1.47.2016.jpeg,889,600,3,1.481666667
R6.26.2017.jpeg,1500,1000,3,1.5
R1.0.2005.jpeg,2100,1400,3,1.5
R6.29.2006.jpeg,1500,1000,3,1.5
R0.21.2015.jpeg,2400,1620,3,1.481481481
R6.99.2016.jpeg,750,500,3,1.5
R0.4.2010.jpeg,1500,1000,3,1.5
R8.42.2008.jpeg,1500,1000,3,1.5
R1.114.2016.jpeg,1500,1000,3,1.5
R4.4.2012.jpeg,2000,1500,3,1.333333333
R3.30.2008.jpeg,1500,1000,3,1.5
R3.67.2015.jpeg,900,600,3,1.5
R9.72.2015.jpeg,2160,1440,3,1.5
R7.31.2004.jpeg,2953,2000,3,1.4765
R3.10.2008.jpeg,1400,933,3,1.500535906
R8.24.2003.jpeg,1500,1000,3,1.5
R0.30.2016.jpeg,2106,1404,3,1.5
R6.38.2006.jpeg,1800,1200,3,1.5
R3.29.2007.jpeg,1548,1043,3,1.484180249
R7.101.2016.jpeg,3000,2000,3,1.5
R3.55.2015.jpeg,1500,1000,3,1.5
R3.90.2016.jpeg,2828,2000,3,1.414
R2.31.2009.jpeg,755,565,3,1.336283186
R4.85.2016.jpeg,1000,700,3,1.428571429
R8.33.2004.jpeg,1000,667,3,1.499250375
R9.30.2005.jpeg,1500,1000,3,1.5
R8.10.2007.jpeg,1500,1000,3,1.5
R2.50.2016.jpeg,1500,1000,3,1.5
R7.15.2014.jpeg,3000,2000,3,1.5
R0.70.2015.jpeg,1200,800,3,1.5
R9.0.2009.jpeg,1500,1000,3,1.5
R4.8.2007.jpeg,1482,1000,3,1.482
R0.38.2017.jpeg,750,500,3,1.5
R2.12.2009.jpeg,2048,1382,3,1.481910275
R8.20.2010.jpeg,1500,1000,3,1.5
R7.49.2009.jpeg,851,604,3,1.408940397
R5.13.1997.jpeg,2480,1653,3,1.50030248
R2.97.2016.jpeg,990,559,3,1.771019678
R8.5.2010.jpeg,1500,1000,3,1.5
R4.11.2000.jpeg,953,667,3,1.428785607
R0.74.2016.jpeg,1500,1000,3,1.5
R2.34.2007.jpeg,1500,1000,3,1.5
R2.4.2016.jpeg,870,640,3,1.359375
R1.21.2003.jpeg,667,450,3,1.482222222
R0.36.2008.jpeg,1125,750,3,1.5
R1.9.2015.jpeg,1000,694,3,1.44092219
R3.78.2016.jpeg,1500,1000,3,1.5
R6.14.2007.jpeg,1189,838,3,1.418854415
R3.23.2006.jpeg,884,596,3,1.483221477
R3.105.2016.jpeg,2560,1706,3,1.500586166
R2.16.2004.jpeg,1500,1000,3,1.5
R1.7.2013.jpeg,2000,1333,3,1.500375094
R2.25.2015.jpeg,2100,1400,3,1.5
R4.12.2008.jpeg,1500,1050,3,1.428571429
R6.3.2011.jpeg,3000,2000,3,1.5
R2.19.2017.jpeg,1000,681,3,1.468428781
R8.39.2009.jpeg,1500,1000,3,1.5
R0.37.2007.jpeg,3000,2000,3,1.5
R4.16.2008.jpeg,1500,1000,3,1.5
R9.46.2015.jpeg,1500,1000,3,1.5
R0.79.2015.jpeg,750,520,3,1.442307692
R7.49.2016.jpeg,1200,800,3,1.5
R9.1.1999.jpeg,1500,1000,3,1.5
R7.30.2008.jpeg,1200,800,3,1.5
R6.55.2015.jpeg,3000,2000,3,1.5
R2.71.2016.jpeg,1429,1000,3,1.429
R5.2.2008.jpeg,1500,1000,3,1.5
R9.91.2016.jpeg,1500,1000,3,1.5
R6.116.2016.jpeg,1800,1200,3,1.5
R3.65.2016.jpeg,3000,2000,3,1.5
R4.36.2009.jpeg,1500,1056,3,1.420454545
R1.19.2008.jpeg,1500,1000,3,1.5
R6.28.2006.jpeg,1500,1000,3,1.5
R6.28.2015.jpeg,2048,1433,3,1.429169574
R4.12.2005.jpeg,859,580,3,1.481034483
R8.4.2011.jpeg,2100,1400,3,1.5
R6.22.2005.jpeg,1080,753,3,1.434262948
R4.20.2004.jpeg,876,580,3,1.510344828
R1.37.2007.jpeg,400,284,3,1.408450704
R4.90.2017.jpeg,2480,1653,3,1.50030248
R8.23.2008.jpeg,1500,1000,3,1.5
R5.22.2003.jpeg,1132,757,3,1.495376486
R0.51.2009.jpeg,1077,666,3,1.617117117
R4.69.2017.jpeg,3000,2000,3,1.5
R5.40.2009.jpeg,1500,1000,3,1.5
R8.45.2015.jpeg,3000,2000,3,1.5
R5.49.2016.jpeg,1500,1000,3,1.5
R7.83.2015.jpeg,1123,749,3,1.499332443
R8.25.2008.jpeg,1000,667,3,1.499250375
R3.21.2004.jpeg,1540,1175,3,1.310638298
R1.8.2012.jpeg,1500,1000,3,1.5
R3.30.2015.jpeg,1198,800,3,1.4975
R5.68.2017.jpeg,1500,1000,3,1.5
R5.36.2016.jpeg,1200,840,3,1.428571429
R0.17.2006.jpeg,518,360,3,1.438888889
R7.10.2016.jpeg,1500,1012,3,1.482213439
R7.31.2015.jpeg,2100,1400,3,1.5
R6.25.2004.jpeg,2100,1400,3,1.5
R6.1.1997.jpeg,858,580,3,1.479310345
R6.3.2000.jpeg,900,600,3,1.5
R8.91.2015.jpeg,1500,1000,3,1.5
R5.64.2017.jpeg,1500,1000,3,1.5
R3.14.2007.jpeg,988,666,3,1.483483483
R5.3.2016.jpeg,1500,1000,3,1.5
R3.47.2016.jpeg,750,500,3,1.5
R0.15.2011.jpeg,1500,1000,3,1.5
R9.9.2011.jpeg,1500,1000,3,1.5
R6.0.2014.jpeg,2400,1600,3,1.5
R0.17.2008.jpeg,3000,2000,3,1.5
R0.12.2017.jpeg,833,617,3,1.350081037
R5.24.2008.jpeg,1500,1036,3,1.447876448
R0.31.2017.jpeg,1024,759,3,1.34914361
R7.7.2001.jpeg,900,600,3,1.5
R8.30.2017.jpeg,3000,2000,3,1.5
R9.25.2003.jpeg,1500,1000,3,1.5
R7.14.2007.jpeg,3000,2000,3,1.5
R4.6.2012.jpeg,2100,1400,3,1.5
R0.13.1998.jpeg,650,463,3,1.403887689
R9.79.2015.jpeg,2100,1400,3,1.5
R2.65.2016.jpeg,1000,700,3,1.428571429
R0.7.2007.jpeg,887,680,3,1.304411765
R6.9.2012.jpeg,2100,1400,3,1.5
R1.4.2013.jpeg,3000,2000,3,1.5
R8.13.2003.jpeg,1500,1000,3,1.5
R7.53.2016.jpeg,3000,2000,3,1.5
R4.4.1997.jpeg,1500,1000,3,1.5
R2.10.1999.jpeg,1200,800,3,1.5
R7.6.2006.jpeg,1500,1000,3,1.5
R6.72.2017.jpeg,3000,2000,3,1.5
R9.83.2017.jpeg,1500,1000,3,1.5
R3.0.2000.jpeg,1000,672,3,1.488095238
R0.63.2015.jpeg,3000,2000,3,1.5
R0.34.2009.jpeg,1370,950,3,1.442105263
R4.39.2008.jpeg,1500,1000,3,1.5
R9.29.2009.jpeg,1500,1000,3,1.5
R4.23.2009.jpeg,1500,1000,3,1.5
R9.12.2001.jpeg,2250,1500,3,1.5
R9.33.2005.jpeg,1500,1000,3,1.5
R5.19.2003.jpeg,1500,1000,3,1.5
R4.35.2005.jpeg,1500,1012,3,1.482213439
R3.13.2011.jpeg,2100,1400,3,1.5
R8.20.2006.jpeg,1500,1000,3,1.5
R0.44.2009.jpeg,947,670,3,1.413432836
R7.76.2015.jpeg,2199,1466,3,1.5
R2.40.2017.jpeg,1000,666,3,1.501501502
R5.58.2017.jpeg,1494,1072,3,1.393656716
R4.86.2015.jpeg,1500,1000,3,1.5
R2.1.2002.jpeg,2182,1500,3,1.454666667
R2.9.2005.jpeg,1500,1000,3,1.5
R8.13.1999.jpeg,1500,1000,3,1.5
R0.42.2016.jpeg,1440,960,3,1.5
R6.95.2015.jpeg,1500,1000,3,1.5
R7.8.2001.jpeg,1500,1000,3,1.5
R3.60.2016.jpeg,1500,1000,3,1.5
R7.8.2015.jpeg,2048,1433,3,1.429169574
R6.12.2011.jpeg,1500,1000,3,1.5
R3.6.2008.jpeg,1500,1000,3,1.5
R8.75.2015.jpeg,3000,2000,3,1.5
R0.43.2009.jpeg,3000,2000,3,1.5
R8.24.2015.jpeg,797,558,3,1.428315412
R0.5.2009.jpeg,1500,1000,3,1.5
R7.19.2017.jpeg,1200,800,3,1.5
R1.14.1997.jpeg,859,580,3,1.481034483
R4.5.2006.jpeg,3000,2000,3,1.5
R7.31.2005.jpeg,1500,1000,3,1.5
R5.81.2016.jpeg,1500,1000,3,1.5
R2.105.2016.jpeg,1778,1185,3,1.500421941
R0.8.2007.jpeg,1485,1066,3,1.393058161
R0.20.2010.jpeg,2100,1400,3,1.5
R8.90.2016.jpeg,1500,1000,3,1.5
R5.12.2017.jpeg,750,500,3,1.5
R7.10.2014.jpeg,1500,1000,3,1.5
R3.9.2000.jpeg,1500,1000,3,1.5
R7.25.2003.jpeg,1200,800,3,1.5
R0.8.2009.jpeg,1500,1000,3,1.5
R6.61.2016.jpeg,1200,810,3,1.481481481
R4.11.2001.jpeg,750,500,3,1.5
R0.26.2007.jpeg,1000,680,3,1.470588235
R3.18.2007.jpeg,1500,1000,3,1.5
R4.13.2000.jpeg,1280,832,3,1.538461538
R1.25.2004.jpeg,1445,1000,3,1.445
R8.23.2017.jpeg,750,500,3,1.5
R9.45.2009.jpeg,1500,1007,3,1.489572989
R1.16.2011.jpeg,1333,900,3,1.481111111
R1.7.2009.jpeg,1500,1000,3,1.5
R0.36.2015.jpeg,3000,2000,3,1.5
R6.5.2002.jpeg,2400,1600,3,1.5
R4.32.2007.jpeg,1500,1000,3,1.5
R0.74.2015.jpeg,1000,700,3,1.428571429
R8.1.2016.jpeg,3000,2000,3,1.5
R1.3.2012.jpeg,1500,1000,3,1.5
R9.28.2004.jpeg,1500,1000,3,1.5
R8.22.2005.jpeg,2100,1400,3,1.5
R6.93.2016.jpeg,1500,1000,3,1.5
R2.0.2000.jpeg,750,500,3,1.5
R3.8.2014.jpeg,2100,1400,3,1.5
R9.8.2006.jpeg,3000,2000,3,1.5
R9.92.2017.jpeg,2000,1333,3,1.500375094
R3.8.2012.jpeg,1500,1000,3,1.5
R1.11.2003.jpeg,950,668,3,1.422155689
R6.8.2010.jpeg,1500,1000,3,1.5
R2.34.2009.jpeg,1500,1000,3,1.5
R6.6.2003.jpeg,3000,2121,3,1.414427157
R6.20.2005.jpeg,1441,1017,3,1.416912488
R0.21.2006.jpeg,994,664,3,1.496987952
R8.12.2015.jpeg,2100,1400,3,1.5
R2.3.2016.jpeg,750,500,3,1.5
R2.35.2008.jpeg,1024,717,3,1.428172943
R1.19.2011.jpeg,1500,1000,3,1.5
R7.22.2005.jpeg,1500,1000,3,1.5
R8.11.2015.jpeg,1500,1000,3,1.5
R9.106.2016.jpeg,3000,2000,3,1.5
R0.1.2015.jpeg,1500,1000,3,1.5
R0.14.2009.jpeg,2100,1400,3,1.5
R9.5.1997.jpeg,1500,1000,3,1.5
R2.89.2016.jpeg,1499,999,3,1.500500501
R2.13.2015.jpeg,3000,2000,3,1.5
R6.21.2004.jpeg,800,600,3,1.333333333
R4.5.2004.jpeg,1200,800,3,1.5
R2.6.2010.jpeg,1500,1000,3,1.5
R6.17.2017.jpeg,1500,1000,3,1.5
R7.5.2016.jpeg,1500,1000,3,1.5
R0.30.2009.jpeg,1500,1000,3,1.5
R0.11.2013.jpeg,1600,1200,3,1.333333333
R8.85.2017.jpeg,2100,1400,3,1.5
R4.4.2011.jpeg,1500,1000,3,1.5
R9.13.2008.jpeg,1500,1000,3,1.5
R9.13.2003.jpeg,1500,1000,3,1.5
R4.39.2017.jpeg,1087,766,3,1.419060052
R9.12.2000.jpeg,1500,1000,3,1.5
R8.17.2002.jpeg,600,400,3,1.5
R0.19.1999.jpeg,1500,1000,3,1.5
R1.13.2005.jpeg,1000,673,3,1.485884101
R5.83.2016.jpeg,2100,1400,3,1.5
R6.82.2015.jpeg,1500,1000,3,1.5
R1.24.2007.jpeg,750,500,3,1.5
R8.49.2009.jpeg,1500,1000,3,1.5
R7.19.2007.jpeg,1500,1000,3,1.5
R0.30.2006.jpeg,1333,900,3,1.481111111
R3.11.2000.jpeg,750,500,3,1.5
R7.13.2003.jpeg,1500,1000,3,1.5
R5.87.2016.jpeg,1143,800,3,1.42875
R2.38.2007.jpeg,1500,1000,3,1.5
R1.71.2016.jpeg,1773,1182,3,1.5
R5.11.2017.jpeg,2145,1430,3,1.5
R3.16.2008.jpeg,755,509,3,1.483300589
R2.5.2001.jpeg,1500,1000,3,1.5
R5.0.2004.jpeg,941,666,3,1.412912913
R9.8.2002.jpeg,1500,1000,3,1.5
R0.5.2012.jpeg,1500,1000,3,1.5
R0.16.2012.jpeg,750,519,3,1.445086705
R4.3.2002.jpeg,1783,1198,3,1.488313856
R9.1.2008.jpeg,2100,1400,3,1.5
R5.1.2017.jpeg,1500,1000,3,1.5
R0.23.2008.jpeg,1200,854,3,1.405152225
R9.37.2015.jpeg,3000,2000,3,1.5
R8.61.2017.jpeg,2860,2000,3,1.43
R7.47.2015.jpeg,1500,1000,3,1.5
R5.0.2012.jpeg,2100,1400,3,1.5
R7.23.2007.jpeg,1500,1000,3,1.5
R7.31.2017.jpeg,750,500,3,1.5
R6.3.2008.jpeg,1500,1000,3,1.5
R7.40.2016.jpeg,1200,832,3,1.442307692
R7.65.2017.jpeg,1000,691,3,1.447178003
R5.3.2006.jpeg,1440,960,3,1.5
R8.59.2016.jpeg,1500,1000,3,1.5
R5.23.2010.jpeg,1500,1000,3,1.5
R7.61.2015.jpeg,1500,1000,3,1.5
R0.81.2016.jpeg,3000,2000,3,1.5
